"﻿""Chapter ID (Mandatory", for example 1, 2," Etc)""",Chapter Title (Mandatory),Chapter Description (Optional),"Question ID (Mandatory and Unique, for example: 1.1, 1.2, Etc)",Question Title (Mandatory),Question Description (Optional),"Answer Type (Mandatory, one of the following options: 1 for Open Answer, 2 for Dropdown - Single Select, 3 for Dropdown - Single Select - Open answer, 4 for Date, 5 for Dropdown - Multiple Select, 6 for Dropdown - Multiple Select - Open answer)","Dropdown Options (Mandatory if column G is Dropdown. List options for the dropdown separated by a pipe character, for example: Yes|No|Undefined)","DropDown Warnings (Optional, for every option on column H you can define a message, for example: Great|Oh|Think twice)","Dropdown Scoring (Mandatory, set this to 1 if you want to enable scoring for this question. Otherwise set to 0)","Dropdown Option Score (Mandatory if J is set to 1, set the score of the question as an integer positive number, for example 10)","Dropdown Option Score Multiplier (Mandatory if J is set to 1. For every option of the dropdown in column H define an integer positive number that will be multiplied by the value on column K, for example: 1|2|10)","Dropdown Option Show another Question (Optional and only possible if column G is dropdown.For every option in column H you can define one or more question IDs from column D to be shown when the option is selected. For example: 1.2 1.6||6.7 would display questions 1.2 and 1.6 if the first option is selected, none if the second is selected and 6.7 if the third option is selected)","Question Comments & Attachments (Mandatory, select 0 if you do not want to show this option or 1 if you want to let users provide comments and attachments for each question)"
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.63,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.64,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.65,Does this requirement reflect your company current practice: Appropriate room and environmental controls must be used.,,2,Yes|No|Somewhat|Not applicable,,0,,,7.66 7.67|7.68|7.68|7.68,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.66,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.67,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.68,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.69,Does this requirement reflect your company current practice: Sensitive conversations must start with a classification disclaimer.,,2,Yes|No|Somewhat|Not applicable,,0,,,7.70 7.71|7.72|7.72|7.72,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.70,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.71,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
7,Standard - Supplier Information Transfer Security,"<i>- Information transfers must reflect the classification of the information.
- Transfer methods must be approved and documented.
- Controls must protect against interception, unauthorized access, loss, or alteration.
- Responsibilities and liabilities for transfer-related incidents must be defined.

#### Electronic Transfer
- Sensitive information must be protected (e.g. encryption).
- Malware protection must be implemented.
- Strong authentication must be used over public networks.
- Use of external public services (e.g. file sharing, messaging) requires approval.
- Automatic forwarding to external addresses must be restricted.
- SMS, instant messaging, and fax must not be used for sensitive information unless approved.

#### Physical Media Transfer
- Only approved couriers may be used.
- Packaging must protect against damage and unauthorized access.
- Tamper-evident controls must be used where required.
- Transfers must be logged, including sender, recipient, and receipt confirmation.

#### Verbal Information Transfer
- Confidential discussions must not occur in public or insecure environments.
- Participants must be authorized.
- Appropriate room and environmental controls must be used.
- Sensitive conversations must start with a classification disclaimer.</i>",7.72,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.1,Does this requirement reflect your company current practice: Security requirements must be defined before acquiring ICT products or services.,,2,Yes|No|Somewhat|Not applicable,,0,,,8.2 8.3|8.4|8.4|8.4,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.2,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.3,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.4,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.5,Does this requirement reflect your company current practice: Suppliers must propagate security requirements to sub-suppliers.,,2,Yes|No|Somewhat|Not applicable,,0,,,8.6 8.7|8.8|8.8|8.8,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.6,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Supplier register|Due diligence questionnaire|Contract clauses|Supplier review records|Screenshots|System exports|Other,,0,,,,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.7,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.8,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.9,"Does this requirement reflect your company current practice: Suppliers must provide information on software and hardware components, and security functions and secure configuration guidance?",,2,Yes|No|Somewhat|Not applicable,,0,,,8.10 8.11|8.12|8.12|8.12,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.10,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Supplier register|Due diligence questionnaire|Contract clauses|Supplier review records|Screenshots|System exports|Other,,0,,,,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.11,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.12,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.13,Does this requirement reflect your company current practice: Suppliers must provide information on software and hardware components?,,2,Yes|No|Somewhat|Not applicable,,0,,,8.14 8.15|8.16|8.16|8.16,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.14,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|SDLC procedure|Code review records|Security test reports|Release approvals|Screenshots|Other,,0,,,,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.15,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.16,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.17,Does this requirement reflect your company current practice: Suppliers must provide security functions and secure configuration guidance?,,2,Yes|No|Somewhat|Not applicable,,0,,,8.18 8.19|8.20|8.20|8.20,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.18,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.19,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.20,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.21,Does this requirement reflect your company current practice: Delivered products and services must be validated for compliance.,,2,Yes|No|Somewhat|Not applicable,,0,,,8.22 8.23|8.24|8.24|8.24,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.22,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.23,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.24,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.25,"Does this requirement reflect your company current practice: Critical components must be identifiable, traceable, and assured.",,2,Yes|No|Somewhat|Not applicable,,0,,,8.26 8.27|8.28|8.28|8.28,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.26,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.27,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.28,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.29,Does this requirement reflect your company current practice: Measures must ensure components are genuine and untampered.,,2,Yes|No|Somewhat|Not applicable,,0,,,8.30 8.31|8.32|8.32|8.32,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.30,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
8,Standard - ICT Supply Chain Security,"<i>- Security requirements must be defined before acquiring ICT products or services.
- Suppliers must propagate security requirements to sub-suppliers.
- Suppliers must provide:
  - Information on software and hardware components
  - Security functions and secure configuration guidance
- Delivered products and services must be validated for compliance.
- Critical components must be identifiable, traceable, and assured.
- Measures must ensure components are genuine and untampered.
- ICT lifecycle and availability risks must be actively managed.</i>",8.31,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
