"﻿""Chapter ID (Mandatory", for example 1, 2," Etc)""",Chapter Title (Mandatory),Chapter Description (Optional),"Question ID (Mandatory and Unique, for example: 1.1, 1.2, Etc)",Question Title (Mandatory),Question Description (Optional),"Answer Type (Mandatory, one of the following options: 1 for Open Answer, 2 for Dropdown - Single Select, 3 for Dropdown - Single Select - Open answer, 4 for Date, 5 for Dropdown - Multiple Select, 6 for Dropdown - Multiple Select - Open answer)","Dropdown Options (Mandatory if column G is Dropdown. List options for the dropdown separated by a pipe character, for example: Yes|No|Undefined)","DropDown Warnings (Optional, for every option on column H you can define a message, for example: Great|Oh|Think twice)","Dropdown Scoring (Mandatory, set this to 1 if you want to enable scoring for this question. Otherwise set to 0)","Dropdown Option Score (Mandatory if J is set to 1, set the score of the question as an integer positive number, for example 10)","Dropdown Option Score Multiplier (Mandatory if J is set to 1. For every option of the dropdown in column H define an integer positive number that will be multiplied by the value on column K, for example: 1|2|10)","Dropdown Option Show another Question (Optional and only possible if column G is dropdown.For every option in column H you can define one or more question IDs from column D to be shown when the option is selected. For example: 1.2 1.6||6.7 would display questions 1.2 and 1.6 if the first option is selected, none if the second is selected and 6.7 if the third option is selected)","Question Comments & Attachments (Mandatory, select 0 if you do not want to show this option or 1 if you want to let users provide comments and attachments for each question)"
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.38,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.39,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.40,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.41,Does this requirement reflect your company current practice: Access to logs must follow least privilege principles.,,2,Yes|No|Somewhat|Not applicable,,0,,,9.42 9.43|9.44|9.44|9.44,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.42,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|IAM export|Access review records|User account listing|Approval tickets|Authentication logs|MFA configuration screenshots|Password manager records|SIEM reports|Log exports|Monitoring alerts|Other,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.43,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
9,Standard - Log Integrity and Access Control,"<i>- Logs must be protected against unauthorized modification, deletion, or overwriting.
- Users, including privileged users, must not be able to delete or alter logs of their own activities.
- Access to logs must be limited to:
  - The Information Security function
  - Relevant System Owners
- Log access must be granted and managed in accordance with the Access Management Policy.
- Where technically feasible, logs must be:
  - Stored centrally
  - Append-only or write-once
  - Protected using integrity controls (e.g. hashing)
- Access to logs must follow least privilege principles.</i>",9.44,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
10,Procedure - Log Review Procedure,"<i>1. Logs are collected from defined sources.
2. Automated or manual reviews are performed based on risk.
3. Alerts or anomalies are investigated.
4. Findings are escalated or recorded where required.</i>",10.1,Does this procedure reflect your actual process?,"1. Logs are collected from defined sources.
2. Automated or manual reviews are performed based on risk.
3. Alerts or anomalies are investigated.
4. Findings are escalated or recorded where required.",2,Yes|No|Somewhat|Not applicable,,0,,,|10.2|10.2|10.2,1
10,Procedure - Log Review Procedure,"<i>1. Logs are collected from defined sources.
2. Automated or manual reviews are performed based on risk.
3. Alerts or anomalies are investigated.
4. Findings are escalated or recorded where required.</i>",10.2,Please provide corrections in step-by-step format.,,1,,,0,,,,1
11,Procedure - Log Retention and Disposal Procedure,"<i>1. Retention requirements are defined per log type.
2. Logs are retained for the required period.
3. Logs are securely deleted or archived when retention periods expire.</i>",11.1,Does this procedure reflect your actual process?,"1. Retention requirements are defined per log type.
2. Logs are retained for the required period.
3. Logs are securely deleted or archived when retention periods expire.",2,Yes|No|Somewhat|Not applicable,,0,,,|11.2|11.2|11.2,1
11,Procedure - Log Retention and Disposal Procedure,"<i>1. Retention requirements are defined per log type.
2. Logs are retained for the required period.
3. Logs are securely deleted or archived when retention periods expire.</i>",11.2,Please provide corrections in step-by-step format.,,1,,,0,,,,1
