"﻿""Chapter ID (Mandatory", for example 1, 2," Etc)""",Chapter Title (Mandatory),Chapter Description (Optional),"Question ID (Mandatory and Unique, for example: 1.1, 1.2, Etc)",Question Title (Mandatory),Question Description (Optional),"Answer Type (Mandatory, one of the following options: 1 for Open Answer, 2 for Dropdown - Single Select, 3 for Dropdown - Single Select - Open answer, 4 for Date, 5 for Dropdown - Multiple Select, 6 for Dropdown - Multiple Select - Open answer)","Dropdown Options (Mandatory if column G is Dropdown. List options for the dropdown separated by a pipe character, for example: Yes|No|Undefined)","DropDown Warnings (Optional, for every option on column H you can define a message, for example: Great|Oh|Think twice)","Dropdown Scoring (Mandatory, set this to 1 if you want to enable scoring for this question. Otherwise set to 0)","Dropdown Option Score (Mandatory if J is set to 1, set the score of the question as an integer positive number, for example 10)","Dropdown Option Score Multiplier (Mandatory if J is set to 1. For every option of the dropdown in column H define an integer positive number that will be multiplied by the value on column K, for example: 1|2|10)","Dropdown Option Show another Question (Optional and only possible if column G is dropdown.For every option in column H you can define one or more question IDs from column D to be shown when the option is selected. For example: 1.2 1.6||6.7 would display questions 1.2 and 1.6 if the first option is selected, none if the second is selected and 6.7 if the third option is selected)","Question Comments & Attachments (Mandatory, select 0 if you do not want to show this option or 1 if you want to let users provide comments and attachments for each question)"
7,Standard - Information Security Risk Assessment,"<i>- Risks must be identified for loss of confidentiality, integrity, and availability.
- Each risk must:
  - Have an assigned risk owner
  - Be analysed for likelihood and impact
  - Be classified using the risk matrix
- Risks must be prioritised based on their risk level.

---</i>",7.15,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
7,Standard - Information Security Risk Assessment,"<i>- Risks must be identified for loss of confidentiality, integrity, and availability.
- Each risk must:
  - Have an assigned risk owner
  - Be analysed for likelihood and impact
  - Be classified using the risk matrix
- Risks must be prioritised based on their risk level.

---</i>",7.16,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
7,Standard - Information Security Risk Assessment,"<i>- Risks must be identified for loss of confidentiality, integrity, and availability.
- Each risk must:
  - Have an assigned risk owner
  - Be analysed for likelihood and impact
  - Be classified using the risk matrix
- Risks must be prioritised based on their risk level.

---</i>",7.17,Does this requirement reflect your company current practice: Each risk must be classified using the risk matrix?,,2,Yes|No|Somewhat|Not applicable,,0,,,7.18 7.19|7.20|7.20|7.20,1
7,Standard - Information Security Risk Assessment,"<i>- Risks must be identified for loss of confidentiality, integrity, and availability.
- Each risk must:
  - Have an assigned risk owner
  - Be analysed for likelihood and impact
  - Be classified using the risk matrix
- Risks must be prioritised based on their risk level.

---</i>",7.18,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Risk register|Risk assessment report|Treatment plan|Management approval records|Screenshots|System exports|Other,,0,,,,1
7,Standard - Information Security Risk Assessment,"<i>- Risks must be identified for loss of confidentiality, integrity, and availability.
- Each risk must:
  - Have an assigned risk owner
  - Be analysed for likelihood and impact
  - Be classified using the risk matrix
- Risks must be prioritised based on their risk level.

---</i>",7.19,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
7,Standard - Information Security Risk Assessment,"<i>- Risks must be identified for loss of confidentiality, integrity, and availability.
- Each risk must:
  - Have an assigned risk owner
  - Be analysed for likelihood and impact
  - Be classified using the risk matrix
- Risks must be prioritised based on their risk level.

---</i>",7.20,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
7,Standard - Information Security Risk Assessment,"<i>- Risks must be identified for loss of confidentiality, integrity, and availability.
- Each risk must:
  - Have an assigned risk owner
  - Be analysed for likelihood and impact
  - Be classified using the risk matrix
- Risks must be prioritised based on their risk level.

---</i>",7.21,Does this requirement reflect your company current practice: Risks must be prioritised based on their risk level. ---,,2,Yes|No|Somewhat|Not applicable,,0,,,7.22 7.23|7.24|7.24|7.24,1
7,Standard - Information Security Risk Assessment,"<i>- Risks must be identified for loss of confidentiality, integrity, and availability.
- Each risk must:
  - Have an assigned risk owner
  - Be analysed for likelihood and impact
  - Be classified using the risk matrix
- Risks must be prioritised based on their risk level.

---</i>",7.22,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Risk register|Risk assessment report|Treatment plan|Management approval records|Screenshots|System exports|Other,,0,,,,1
7,Standard - Information Security Risk Assessment,"<i>- Risks must be identified for loss of confidentiality, integrity, and availability.
- Each risk must:
  - Have an assigned risk owner
  - Be analysed for likelihood and impact
  - Be classified using the risk matrix
- Risks must be prioritised based on their risk level.

---</i>",7.23,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
7,Standard - Information Security Risk Assessment,"<i>- Risks must be identified for loss of confidentiality, integrity, and availability.
- Each risk must:
  - Have an assigned risk owner
  - Be analysed for likelihood and impact
  - Be classified using the risk matrix
- Risks must be prioritised based on their risk level.

---</i>",7.24,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.1,Does this requirement reflect your company current practice: Risks exceeding acceptance thresholds must be treated using one or more Eramba-aligned mechanisms?,,2,Yes|No|Somewhat|Not applicable,,0,,,8.2 8.3|8.4|8.4|8.4,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.2,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Risk register|Risk assessment report|Treatment plan|Management approval records|Screenshots|System exports|Other,,0,,,,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.3,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.4,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.5,Does this requirement reflect your company current practice: Risk treatment mechanisms may include internal controls?,,2,Yes|No|Somewhat|Not applicable,,0,,,8.6 8.7|8.8|8.8|8.8,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.6,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.7,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.8,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.9,Does this requirement reflect your company current practice: Risk treatment mechanisms may include policies?,,2,Yes|No|Somewhat|Not applicable,,0,,,8.10 8.11|8.12|8.12|8.12,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.10,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.11,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.12,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.13,Does this requirement reflect your company current practice: Risk treatment mechanisms may include exceptions?,,2,Yes|No|Somewhat|Not applicable,,0,,,8.14 8.15|8.16|8.16|8.16,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.14,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.15,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.16,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.17,Does this requirement reflect your company current practice: Risk treatment mechanisms may include projects?,,2,Yes|No|Somewhat|Not applicable,,0,,,8.18 8.19|8.20|8.20|8.20,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.18,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.19,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.20,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.21,Does this requirement reflect your company current practice: Residual risk must be reassessed after treatment.,,2,Yes|No|Somewhat|Not applicable,,0,,,8.22 8.23|8.24|8.24|8.24,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.22,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Risk register|Risk assessment report|Treatment plan|Management approval records|Screenshots|System exports|Other,,0,,,,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.23,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.24,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.25,Does this requirement reflect your company current practice: Risk acceptance must follow the approval requirements defined in the risk matrix. ---,,2,Yes|No|Somewhat|Not applicable,,0,,,8.26 8.27|8.28|8.28|8.28,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.26,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Risk register|Risk assessment report|Treatment plan|Management approval records|Screenshots|System exports|Other,,0,,,,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.27,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
8,Standard - Information Security Risk Treatment,"<i>- Risks exceeding acceptance thresholds must be treated using one or more of the following Eramba-aligned mechanisms:
  - Internal Controls
  - Policies
  - Exceptions
  - Projects
- Residual risk must be reassessed after treatment.
- Risk acceptance must follow the approval requirements defined in the risk matrix.

---</i>",8.28,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.1,Does this requirement reflect your company current practice: Risk assessments must be performed at planned intervals and when significant changes occur?,,2,Yes|No|Somewhat|Not applicable,,0,,,9.2 9.3|9.4|9.4|9.4,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.2,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Risk register|Risk assessment report|Treatment plan|Management approval records|Screenshots|System exports|Other,,0,,,,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.3,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.4,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.5,Does this requirement reflect your company current practice: Risk assessments must be performed at planned intervals?,,2,Yes|No|Somewhat|Not applicable,,0,,,9.6 9.7|9.8|9.8|9.8,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.6,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.7,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.8,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.9,"Does this requirement reflect your company current practice: Risk assessments must be performed when significant changes occur, including new services, major system changes, security incidents, and supplier or regulatory changes?",,2,Yes|No|Somewhat|Not applicable,,0,,,9.10 9.11|9.12|9.12|9.12,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.10,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.11,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.12,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.13,"Does this requirement reflect your company current practice: Risk assessments must be performed when significant changes occur, including new systems or services?",,2,Yes|No|Somewhat|Not applicable,,0,,,9.14 9.15|9.16|9.16|9.16,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.14,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.15,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.16,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.17,"Does this requirement reflect your company current practice: Risk assessments must be performed when significant changes occur, including material changes to existing systems?",,2,Yes|No|Somewhat|Not applicable,,0,,,9.18 9.19|9.20|9.20|9.20,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.18,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.19,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.20,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.21,"Does this requirement reflect your company current practice: Risk assessments must be performed when significant changes occur, including security incidents?",,2,Yes|No|Somewhat|Not applicable,,0,,,9.22 9.23|9.24|9.24|9.24,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.22,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Incident tickets|Incident register|Post-incident review|Notification records|Screenshots|System exports|Other,,0,,,,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.23,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.24,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.25,Does this requirement reflect your company current practice: Supplier or regulatory changes ---,,2,Yes|No|Somewhat|Not applicable,,0,,,9.26 9.27|9.28|9.28|9.28,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.26,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Supplier register|Due diligence questionnaire|Contract clauses|Supplier review records|Screenshots|System exports|Other,,0,,,,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.27,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
9,Standard - Risk Assessment Frequency and Triggers,"<i>- Risk assessments must be performed:
  - At planned intervals
  - When significant changes occur, including:
    - New systems or services
    - Material changes to existing systems
    - Security incidents
    - Supplier or regulatory changes

---</i>",9.28,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
